variable,coef,std_err,t,p_value,ci_low,ci_high
const                   ,0.1085,0.017,6.324,0.0,0.075,0.142
date_2007-01-28 00:00:00,-0.0866,0.024,-3.652,0.0,-0.133,-0.04
date_2007-02-04 00:00:00,0.0113,0.024,0.468,0.64,-0.036,0.059
date_2007-02-11 00:00:00,0.0053,0.024,0.218,0.828,-0.042,0.053
date_2007-02-18 00:00:00,0.1545,0.024,6.468,0.0,0.108,0.201
date_2007-02-25 00:00:00,-0.5432,0.024,-22.851,0.0,-0.59,-0.497
date_2007-03-04 00:00:00,-0.007,0.024,-0.289,0.773,-0.054,0.04
date_2007-03-11 00:00:00,-0.1332,0.024,-5.534,0.0,-0.18,-0.086
date_2007-03-18 00:00:00,-0.4255,0.024,-17.802,0.0,-0.472,-0.379
date_2007-03-25 00:00:00,0.1484,0.024,6.07,0.0,0.1,0.196
date_2007-04-01 00:00:00,-0.0316,0.024,-1.3,0.194,-0.079,0.016
date_2007-04-08 00:00:00,-0.2757,0.024,-11.496,0.0,-0.323,-0.229
date_2007-04-15 00:00:00,0.036,0.024,1.503,0.133,-0.011,0.083
date_2007-04-22 00:00:00,-0.2529,0.024,-10.579,0.0,-0.3,-0.206
date_2007-04-29 00:00:00,-0.3108,0.024,-13.019,0.0,-0.358,-0.264
date_2007-05-06 00:00:00,-0.1579,0.024,-6.652,0.0,-0.204,-0.111
date_2007-05-13 00:00:00,-0.1571,0.024,-6.637,0.0,-0.204,-0.111
date_2007-05-20 00:00:00,-0.0321,0.024,-1.354,0.176,-0.079,0.014
date_2007-05-27 00:00:00,-0.0262,0.024,-1.107,0.268,-0.073,0.02
date_2007-06-03 00:00:00,-0.0985,0.024,-4.13,0.0,-0.145,-0.052
date_2007-06-10 00:00:00,-0.128,0.024,-5.276,0.0,-0.176,-0.08
date_2007-06-17 00:00:00,-0.1388,0.024,-5.747,0.0,-0.186,-0.091
date_2007-06-24 00:00:00,-0.0124,0.024,-0.507,0.612,-0.06,0.036
date_2007-07-01 00:00:00,0.0956,0.024,4.049,0.0,0.049,0.142
date_2007-07-08 00:00:00,0.1024,0.024,4.313,0.0,0.056,0.149
date_2007-07-15 00:00:00,-0.3677,0.024,-15.594,0.0,-0.414,-0.321
date_2007-07-22 00:00:00,-0.4574,0.024,-19.241,0.0,-0.504,-0.411
date_2007-07-29 00:00:00,0.0227,0.024,0.94,0.347,-0.025,0.07
date_2007-08-05 00:00:00,-0.1969,0.024,-8.296,0.0,-0.243,-0.15
date_2007-08-12 00:00:00,-0.3365,0.024,-14.223,0.0,-0.383,-0.29
date_2007-08-19 00:00:00,0.0697,0.024,2.941,0.003,0.023,0.116
date_2007-08-26 00:00:00,-0.0805,0.024,-3.376,0.001,-0.127,-0.034
date_2007-09-02 00:00:00,0.0377,0.024,1.599,0.11,-0.009,0.084
date_2007-09-09 00:00:00,0.0878,0.024,3.706,0.0,0.041,0.134
date_2007-09-16 00:00:00,-0.0958,0.024,-4.036,0.0,-0.142,-0.049
date_2007-09-23 00:00:00,-0.1033,0.024,-4.369,0.0,-0.15,-0.057
date_2007-09-30 00:00:00,0.0795,0.024,3.311,0.001,0.032,0.126
date_2007-10-07 00:00:00,-0.0109,0.024,-0.458,0.647,-0.058,0.036
date_2007-10-14 00:00:00,-0.4025,0.024,-16.825,0.0,-0.449,-0.356
date_2007-10-21 00:00:00,-0.2014,0.024,-8.237,0.0,-0.249,-0.153
date_2007-10-28 00:00:00,-0.1166,0.024,-4.947,0.0,-0.163,-0.07
date_2007-11-04 00:00:00,-0.1922,0.024,-8.113,0.0,-0.239,-0.146
date_2007-11-11 00:00:00,-0.101,0.024,-4.247,0.0,-0.148,-0.054
date_2007-11-18 00:00:00,-0.0248,0.024,-1.049,0.294,-0.071,0.022
date_2007-11-25 00:00:00,0.0991,0.024,4.198,0.0,0.053,0.145
date_2007-12-02 00:00:00,0.1555,0.024,6.59,0.0,0.109,0.202
date_2007-12-09 00:00:00,-0.0655,0.024,-2.75,0.006,-0.112,-0.019
date_2007-12-16 00:00:00,-0.3949,0.024,-16.727,0.0,-0.441,-0.349
date_2007-12-23 00:00:00,0.2078,0.024,8.83,0.0,0.162,0.254
date_2007-12-30 00:00:00,-0.0385,0.024,-1.634,0.102,-0.085,0.008
date_2008-01-06 00:00:00,-0.0436,0.024,-1.807,0.071,-0.091,0.004
date_2008-01-13 00:00:00,0.0177,0.024,0.745,0.456,-0.029,0.064
date_2008-01-20 00:00:00,-0.1689,0.024,-7.019,0.0,-0.216,-0.122
date_2008-01-27 00:00:00,-0.6538,0.024,-27.663,0.0,-0.7,-0.607
date_2008-02-03 00:00:00,0.0245,0.024,1.034,0.301,-0.022,0.071
date_2008-02-10 00:00:00,0.0593,0.024,2.494,0.013,0.013,0.106
date_2008-02-17 00:00:00,-0.0875,0.024,-3.714,0.0,-0.134,-0.041
date_2008-02-24 00:00:00,0.0494,0.024,2.098,0.036,0.003,0.096
date_2008-03-02 00:00:00,0.0859,0.024,3.638,0.0,0.04,0.132
date_2008-03-09 00:00:00,-0.1289,0.024,-5.428,0.0,-0.175,-0.082
date_2008-03-16 00:00:00,-0.0713,0.024,-3.0,0.003,-0.118,-0.025
date_2008-03-23 00:00:00,-0.0245,0.024,-1.033,0.302,-0.071,0.022
date_2008-03-30 00:00:00,0.2414,0.024,10.226,0.0,0.195,0.288
date_2008-04-06 00:00:00,-0.2219,0.024,-9.193,0.0,-0.269,-0.175
date_2008-04-13 00:00:00,-0.1219,0.024,-5.166,0.0,-0.168,-0.076
date_2008-04-20 00:00:00,-0.3817,0.024,-16.094,0.0,-0.428,-0.335
date_2008-04-27 00:00:00,-0.3595,0.024,-15.177,0.0,-0.406,-0.313
date_2008-05-04 00:00:00,0.5167,0.024,21.746,0.0,0.47,0.563
date_2008-05-11 00:00:00,-0.633,0.024,-26.86,0.0,-0.679,-0.587
date_2008-05-18 00:00:00,0.389,0.024,16.343,0.0,0.342,0.436
date_2008-05-25 00:00:00,-0.2,0.024,-8.455,0.0,-0.246,-0.154
date_2008-06-01 00:00:00,-0.3041,0.024,-12.801,0.0,-0.351,-0.258
date_2008-06-08 00:00:00,0.0405,0.024,1.716,0.086,-0.006,0.087
date_2008-06-15 00:00:00,0.3065,0.023,13.049,0.0,0.26,0.353
date_2008-06-22 00:00:00,-0.2362,0.024,-9.96,0.0,-0.283,-0.19
date_2008-06-29 00:00:00,-0.0261,0.024,-1.108,0.268,-0.072,0.02
date_2008-07-06 00:00:00,-0.3221,0.024,-13.603,0.0,-0.368,-0.276
date_2008-07-13 00:00:00,-0.1088,0.024,-4.609,0.0,-0.155,-0.063
date_2008-07-20 00:00:00,-0.3684,0.024,-15.614,0.0,-0.415,-0.322
date_2008-07-27 00:00:00,-0.2657,0.023,-11.321,0.0,-0.312,-0.22
date_2008-08-03 00:00:00,-0.2358,0.024,-10.031,0.0,-0.282,-0.19
date_2008-08-10 00:00:00,-0.3184,0.023,-13.563,0.0,-0.364,-0.272
date_2008-08-17 00:00:00,0.1576,0.023,6.712,0.0,0.112,0.204
date_2008-08-24 00:00:00,0.0642,0.023,2.733,0.006,0.018,0.11
date_2008-08-31 00:00:00,-0.5414,0.023,-23.076,0.0,-0.587,-0.495
date_2008-09-07 00:00:00,-0.2468,0.023,-10.507,0.0,-0.293,-0.201
date_2008-09-14 00:00:00,-0.2147,0.023,-9.152,0.0,-0.261,-0.169
date_2008-09-21 00:00:00,0.0257,0.024,1.093,0.275,-0.02,0.072
date_2008-09-28 00:00:00,-0.5424,0.024,-22.938,0.0,-0.589,-0.496
date_2008-10-05 00:00:00,-0.2541,0.024,-10.675,0.0,-0.301,-0.207
date_2008-10-12 00:00:00,0.099,0.024,4.153,0.0,0.052,0.146
date_2008-10-19 00:00:00,0.1609,0.024,6.835,0.0,0.115,0.207
date_2008-10-26 00:00:00,-0.1528,0.024,-6.386,0.0,-0.2,-0.106
date_2008-11-02 00:00:00,0.2024,0.024,8.516,0.0,0.156,0.249
date_2008-11-09 00:00:00,-0.2575,0.024,-10.787,0.0,-0.304,-0.211
date_2008-11-16 00:00:00,-0.3511,0.024,-14.612,0.0,-0.398,-0.304
date_2008-11-23 00:00:00,-0.3516,0.025,-13.858,0.0,-0.401,-0.302
date_2008-11-30 00:00:00,-0.1025,0.025,-4.151,0.0,-0.151,-0.054
date_2008-12-07 00:00:00,-0.0454,0.024,-1.879,0.06,-0.093,0.002
date_2008-12-14 00:00:00,0.3389,0.024,14.133,0.0,0.292,0.386
date_2008-12-21 00:00:00,-0.1047,0.024,-4.361,0.0,-0.152,-0.058
date_2008-12-28 00:00:00,-0.1683,0.024,-7.05,0.0,-0.215,-0.122
date_2009-01-04 00:00:00,-0.4985,0.024,-20.532,0.0,-0.546,-0.451
date_2009-01-11 00:00:00,-0.206,0.024,-8.536,0.0,-0.253,-0.159
date_2009-01-18 00:00:00,0.0879,0.024,3.681,0.0,0.041,0.135
date_2009-01-25 00:00:00,-0.1204,0.024,-5.035,0.0,-0.167,-0.074
date_2009-02-01 00:00:00,-0.1935,0.024,-8.109,0.0,-0.24,-0.147
date_2009-02-08 00:00:00,-0.1328,0.024,-5.538,0.0,-0.18,-0.086
date_2009-02-15 00:00:00,-0.1745,0.024,-7.301,0.0,-0.221,-0.128
date_2009-02-22 00:00:00,-0.3098,0.024,-13.078,0.0,-0.356,-0.263
date_2009-03-01 00:00:00,-0.0281,0.024,-1.193,0.233,-0.074,0.018
date_2009-03-08 00:00:00,-0.4614,0.024,-19.534,0.0,-0.508,-0.415
date_2009-03-15 00:00:00,0.0335,0.024,1.394,0.163,-0.014,0.081
date_2009-03-22 00:00:00,0.0148,0.024,0.626,0.531,-0.031,0.061
date_2009-03-29 00:00:00,-0.1363,0.024,-5.704,0.0,-0.183,-0.089
date_2009-04-05 00:00:00,0.0727,0.024,3.065,0.002,0.026,0.119
date_2009-04-12 00:00:00,-0.2296,0.024,-9.662,0.0,-0.276,-0.183
date_2009-04-19 00:00:00,-0.2502,0.024,-10.525,0.0,-0.297,-0.204
date_2009-04-26 00:00:00,0.1541,0.024,6.486,0.0,0.108,0.201
date_2009-05-03 00:00:00,-0.0374,0.024,-1.574,0.116,-0.084,0.009
date_2009-05-10 00:00:00,0.0089,0.024,0.373,0.709,-0.038,0.056
date_2009-05-17 00:00:00,-0.3252,0.024,-13.569,0.0,-0.372,-0.278
date_2009-05-24 00:00:00,-0.0347,0.024,-1.47,0.141,-0.081,0.012
date_2009-05-31 00:00:00,-0.1911,0.024,-8.062,0.0,-0.238,-0.145
date_2009-06-07 00:00:00,-0.2235,0.024,-9.319,0.0,-0.27,-0.176
date_2009-06-14 00:00:00,0.0205,0.024,0.858,0.391,-0.026,0.067
date_2009-06-21 00:00:00,-0.1431,0.024,-6.02,0.0,-0.19,-0.097
date_2009-06-28 00:00:00,-0.0163,0.024,-0.687,0.492,-0.063,0.03
date_2009-07-05 00:00:00,-0.0068,0.024,-0.28,0.78,-0.055,0.041
date_2009-07-12 00:00:00,-0.1025,0.024,-4.305,0.0,-0.149,-0.056
date_2009-07-19 00:00:00,0.0636,0.024,2.625,0.009,0.016,0.111
date_2009-07-26 00:00:00,-0.3293,0.025,-13.259,0.0,-0.378,-0.281
date_2009-08-02 00:00:00,0.1363,0.024,5.775,0.0,0.09,0.183
date_2009-08-09 00:00:00,0.1589,0.024,6.672,0.0,0.112,0.206
date_2009-08-16 00:00:00,0.2723,0.024,11.419,0.0,0.226,0.319
date_2009-08-23 00:00:00,-0.3277,0.024,-13.65,0.0,-0.375,-0.281
date_2009-08-30 00:00:00,0.033,0.024,1.387,0.166,-0.014,0.08
date_2009-09-06 00:00:00,0.0603,0.024,2.538,0.011,0.014,0.107
date_2009-09-13 00:00:00,-0.0616,0.024,-2.591,0.01,-0.108,-0.015
date_2009-09-20 00:00:00,-0.0346,0.024,-1.456,0.145,-0.081,0.012
date_2009-09-27 00:00:00,0.0441,0.024,1.824,0.068,-0.003,0.092
date_2009-10-04 00:00:00,-0.3527,0.025,-14.212,0.0,-0.401,-0.304
date_2009-10-11 00:00:00,-0.046,0.025,-1.874,0.061,-0.094,0.002
date_2009-10-18 00:00:00,0.0035,0.024,0.143,0.886,-0.044,0.051
date_2009-10-25 00:00:00,-0.4389,0.024,-18.452,0.0,-0.486,-0.392
date_2009-11-01 00:00:00,-0.0588,0.025,-2.38,0.017,-0.107,-0.01
date_2009-11-08 00:00:00,-0.1374,0.024,-5.68,0.0,-0.185,-0.09
date_2009-11-15 00:00:00,-0.0538,0.024,-2.259,0.024,-0.101,-0.007
date_2009-11-22 00:00:00,-0.1436,0.024,-6.037,0.0,-0.19,-0.097
date_2009-11-29 00:00:00,0.2126,0.024,8.959,0.0,0.166,0.259
date_2009-12-06 00:00:00,-0.3378,0.024,-13.978,0.0,-0.385,-0.29
date_2009-12-13 00:00:00,-0.1482,0.024,-6.232,0.0,-0.195,-0.102
date_2009-12-20 00:00:00,0.1483,0.024,6.251,0.0,0.102,0.195
date_2009-12-27 00:00:00,-0.2966,0.024,-12.425,0.0,-0.343,-0.25
date_2010-01-03 00:00:00,-0.2885,0.024,-12.06,0.0,-0.335,-0.242
date_2010-01-10 00:00:00,0.0791,0.024,3.329,0.001,0.033,0.126
date_2010-01-17 00:00:00,-0.325,0.024,-13.721,0.0,-0.371,-0.279
date_2010-01-24 00:00:00,-0.1155,0.024,-4.838,0.0,-0.162,-0.069
date_2010-01-31 00:00:00,-0.3852,0.024,-16.053,0.0,-0.432,-0.338
date_2010-02-07 00:00:00,0.0648,0.024,2.717,0.007,0.018,0.112
date_2010-02-14 00:00:00,-0.0095,0.024,-0.394,0.694,-0.057,0.038
date_2010-02-21 00:00:00,-0.2372,0.024,-10.011,0.0,-0.284,-0.191
date_2010-02-28 00:00:00,-0.2098,0.024,-8.855,0.0,-0.256,-0.163
date_2010-03-07 00:00:00,-0.1207,0.024,-5.001,0.0,-0.168,-0.073
date_2010-03-14 00:00:00,-0.2109,0.024,-8.903,0.0,-0.257,-0.164
date_2010-03-21 00:00:00,-0.3824,0.024,-16.21,0.0,-0.429,-0.336
date_2010-03-28 00:00:00,0.23,0.024,9.728,0.0,0.184,0.276
date_2010-04-04 00:00:00,0.0337,0.024,1.421,0.155,-0.013,0.08
date_2010-04-11 00:00:00,-0.4377,0.024,-18.614,0.0,-0.484,-0.392
date_2010-04-18 00:00:00,-0.5462,0.024,-23.215,0.0,-0.592,-0.5
date_2010-04-25 00:00:00,-0.05,0.024,-2.122,0.034,-0.096,-0.004
date_2010-05-02 00:00:00,0.1797,0.024,7.575,0.0,0.133,0.226
date_2010-05-09 00:00:00,-0.2985,0.024,-12.481,0.0,-0.345,-0.252
date_2010-05-16 00:00:00,-0.3385,0.024,-13.977,0.0,-0.386,-0.291
date_2010-05-23 00:00:00,-0.4845,0.024,-20.293,0.0,-0.531,-0.438
date_2010-05-30 00:00:00,-0.1233,0.024,-5.114,0.0,-0.171,-0.076
date_2010-06-06 00:00:00,-0.233,0.024,-9.743,0.0,-0.28,-0.186
date_2010-06-13 00:00:00,-0.3725,0.025,-15.034,0.0,-0.421,-0.324
date_2010-06-20 00:00:00,0.0132,0.024,0.554,0.58,-0.033,0.06
date_2010-06-27 00:00:00,-0.4524,0.024,-18.828,0.0,-0.499,-0.405
date_2010-07-04 00:00:00,-0.2105,0.025,-8.54,0.0,-0.259,-0.162
date_2010-07-11 00:00:00,-0.1946,0.025,-7.884,0.0,-0.243,-0.146
date_2010-07-18 00:00:00,-0.1557,0.025,-6.249,0.0,-0.205,-0.107
date_2010-07-25 00:00:00,-0.0619,0.024,-2.546,0.011,-0.109,-0.014
date_2010-08-01 00:00:00,-0.1824,0.024,-7.627,0.0,-0.229,-0.136
date_2010-08-08 00:00:00,-0.1803,0.024,-7.445,0.0,-0.228,-0.133
date_2010-08-15 00:00:00,0.0135,0.024,0.558,0.577,-0.034,0.061
date_2010-08-22 00:00:00,-0.4133,0.024,-17.022,0.0,-0.461,-0.366
date_2010-08-29 00:00:00,0.107,0.024,4.436,0.0,0.06,0.154
date_2010-09-05 00:00:00,0.0454,0.024,1.897,0.058,-0.002,0.092
date_2010-09-12 00:00:00,-0.0442,0.024,-1.834,0.067,-0.091,0.003
date_2010-09-19 00:00:00,-0.4509,0.024,-18.908,0.0,-0.498,-0.404
date_2010-09-26 00:00:00,-0.0663,0.024,-2.707,0.007,-0.114,-0.018
date_2010-10-03 00:00:00,-0.2761,0.024,-11.469,0.0,-0.323,-0.229
date_2010-10-10 00:00:00,-0.2978,0.024,-12.341,0.0,-0.345,-0.251
date_2010-10-17 00:00:00,-0.1847,0.024,-7.663,0.0,-0.232,-0.137
date_2010-10-24 00:00:00,-0.1032,0.024,-4.301,0.0,-0.15,-0.056
date_2010-10-31 00:00:00,-0.1557,0.024,-6.517,0.0,-0.203,-0.109
date_2010-11-07 00:00:00,-0.1592,0.024,-6.571,0.0,-0.207,-0.112
date_2010-11-14 00:00:00,-0.3637,0.024,-15.079,0.0,-0.411,-0.316
date_2010-11-21 00:00:00,-0.2478,0.024,-10.273,0.0,-0.295,-0.2
date_2010-11-28 00:00:00,-0.1093,0.024,-4.571,0.0,-0.156,-0.062
date_2010-12-05 00:00:00,-0.1733,0.024,-7.114,0.0,-0.221,-0.126
date_2010-12-12 00:00:00,0.2792,0.024,11.689,0.0,0.232,0.326
date_2010-12-19 00:00:00,-0.206,0.024,-8.682,0.0,-0.253,-0.16
date_2010-12-26 00:00:00,-0.249,0.024,-10.418,0.0,-0.296,-0.202
date_2011-01-02 00:00:00,0.1611,0.024,6.73,0.0,0.114,0.208
date_2011-01-09 00:00:00,-0.3032,0.024,-12.62,0.0,-0.35,-0.256
date_2011-01-16 00:00:00,0.1338,0.024,5.613,0.0,0.087,0.181
date_2011-01-23 00:00:00,-0.1905,0.024,-7.998,0.0,-0.237,-0.144
date_2011-01-30 00:00:00,-0.1775,0.024,-7.47,0.0,-0.224,-0.131
date_2011-02-06 00:00:00,0.0962,0.024,3.995,0.0,0.049,0.143
