variable,coef,std_err,t,p_value,ci_low,ci_high
date_2011-02-13 00:00:00,-0.155,0.024,-6.521,0.0,-0.202,-0.108
date_2011-02-20 00:00:00,0.0723,0.024,3.049,0.002,0.026,0.119
date_2011-02-27 00:00:00,-0.4347,0.024,-18.285,0.0,-0.481,-0.388
date_2011-03-06 00:00:00,0.0966,0.024,4.06,0.0,0.05,0.143
date_2011-03-13 00:00:00,0.21,0.024,8.798,0.0,0.163,0.257
date_2011-03-20 00:00:00,-0.2848,0.024,-11.987,0.0,-0.331,-0.238
date_2011-03-27 00:00:00,-0.2061,0.024,-8.623,0.0,-0.253,-0.159
date_2011-04-03 00:00:00,-0.5465,0.024,-22.918,0.0,-0.593,-0.5
date_2011-04-10 00:00:00,-0.4842,0.024,-20.292,0.0,-0.531,-0.437
date_2011-04-17 00:00:00,0.1373,0.024,5.753,0.0,0.091,0.184
date_2011-04-24 00:00:00,-0.5655,0.024,-23.717,0.0,-0.612,-0.519
date_2011-05-01 00:00:00,-0.4196,0.024,-17.555,0.0,-0.467,-0.373
date_2011-05-08 00:00:00,-0.6099,0.024,-25.836,0.0,-0.656,-0.564
date_2011-05-15 00:00:00,-0.4226,0.024,-17.745,0.0,-0.469,-0.376
date_2011-05-22 00:00:00,0.3743,0.024,15.706,0.0,0.328,0.421
date_2011-05-29 00:00:00,-0.171,0.024,-7.223,0.0,-0.217,-0.125
date_2011-06-05 00:00:00,-0.287,0.024,-12.081,0.0,-0.334,-0.24
date_2011-06-12 00:00:00,-0.06,0.024,-2.523,0.012,-0.107,-0.013
date_2011-06-19 00:00:00,-0.0359,0.024,-1.502,0.133,-0.083,0.011
date_2011-06-26 00:00:00,0.0821,0.024,3.397,0.001,0.035,0.129
date_2011-07-03 00:00:00,-0.0643,0.024,-2.695,0.007,-0.111,-0.018
date_2011-07-10 00:00:00,-0.346,0.024,-14.421,0.0,-0.393,-0.299
date_2011-07-17 00:00:00,-0.3141,0.024,-13.211,0.0,-0.361,-0.267
date_2011-07-24 00:00:00,-0.3173,0.024,-13.257,0.0,-0.364,-0.27
date_2011-07-31 00:00:00,-0.1614,0.024,-6.716,0.0,-0.208,-0.114
date_2011-08-07 00:00:00,-0.2408,0.025,-9.681,0.0,-0.29,-0.192
date_2011-08-14 00:00:00,0.0749,0.025,2.974,0.003,0.026,0.124
date_2011-08-21 00:00:00,-0.1719,0.025,-6.934,0.0,-0.221,-0.123
date_2011-08-28 00:00:00,-0.0771,0.024,-3.197,0.001,-0.124,-0.03
date_2011-09-04 00:00:00,-0.2221,0.024,-9.196,0.0,-0.269,-0.175
date_2011-09-11 00:00:00,-0.4394,0.024,-18.459,0.0,-0.486,-0.393
date_2011-09-18 00:00:00,-0.2814,0.024,-11.704,0.0,-0.328,-0.234
date_2011-09-25 00:00:00,-0.2693,0.024,-11.18,0.0,-0.317,-0.222
date_2011-10-02 00:00:00,-0.0441,0.024,-1.853,0.064,-0.091,0.003
date_2011-10-09 00:00:00,-0.0933,0.024,-3.849,0.0,-0.141,-0.046
date_2011-10-16 00:00:00,-0.2417,0.024,-10.054,0.0,-0.289,-0.195
date_2011-10-23 00:00:00,-0.0055,0.024,-0.231,0.817,-0.052,0.041
date_2011-10-30 00:00:00,-0.1333,0.024,-5.487,0.0,-0.181,-0.086
date_2011-11-06 00:00:00,0.0733,0.024,3.062,0.002,0.026,0.12
date_2011-11-13 00:00:00,-0.0109,0.024,-0.458,0.647,-0.058,0.036
date_2011-11-20 00:00:00,-0.4106,0.025,-16.535,0.0,-0.459,-0.362
date_2011-11-27 00:00:00,0.0183,0.024,0.765,0.444,-0.029,0.065
date_2011-12-04 00:00:00,-0.076,0.024,-3.141,0.002,-0.123,-0.029
date_2011-12-11 00:00:00,-0.2197,0.024,-9.241,0.0,-0.266,-0.173
date_2011-12-18 00:00:00,-0.0609,0.024,-2.53,0.011,-0.108,-0.014
date_2011-12-25 00:00:00,-0.2805,0.024,-11.727,0.0,-0.327,-0.234
date_2012-01-01 00:00:00,-0.2371,0.024,-9.926,0.0,-0.284,-0.19
date_2012-01-08 00:00:00,-0.135,0.024,-5.608,0.0,-0.182,-0.088
date_2012-01-15 00:00:00,-0.1853,0.024,-7.8,0.0,-0.232,-0.139
date_2012-01-22 00:00:00,-0.1001,0.024,-4.17,0.0,-0.147,-0.053
date_2012-01-29 00:00:00,-0.5664,0.024,-23.95,0.0,-0.613,-0.52
date_2012-02-05 00:00:00,0.0189,0.024,0.794,0.427,-0.028,0.065
date_2012-02-12 00:00:00,-0.1285,0.024,-5.425,0.0,-0.175,-0.082
date_2012-02-19 00:00:00,-0.1478,0.024,-6.208,0.0,-0.195,-0.101
date_2012-02-26 00:00:00,-0.1952,0.024,-8.166,0.0,-0.242,-0.148
date_2012-03-04 00:00:00,-0.4327,0.024,-18.192,0.0,-0.479,-0.386
date_2012-03-11 00:00:00,-0.2729,0.024,-11.451,0.0,-0.32,-0.226
date_2012-03-18 00:00:00,-0.5569,0.024,-23.384,0.0,-0.604,-0.51
date_2012-03-25 00:00:00,-0.0693,0.024,-2.906,0.004,-0.116,-0.023
date_2012-04-01 00:00:00,-0.3139,0.024,-13.154,0.0,-0.361,-0.267
date_2012-04-08 00:00:00,-0.0808,0.024,-3.364,0.001,-0.128,-0.034
date_2012-04-15 00:00:00,-0.13,0.024,-5.457,0.0,-0.177,-0.083
date_2012-04-22 00:00:00,0.0762,0.024,3.159,0.002,0.029,0.123
date_2012-04-29 00:00:00,-0.3992,0.024,-16.78,0.0,-0.446,-0.353
date_2012-05-06 00:00:00,0.1657,0.024,6.964,0.0,0.119,0.212
date_2012-05-13 00:00:00,-0.2039,0.024,-8.542,0.0,-0.251,-0.157
date_2012-05-20 00:00:00,-0.1679,0.024,-6.967,0.0,-0.215,-0.121
date_2012-05-27 00:00:00,-0.1316,0.024,-5.534,0.0,-0.178,-0.085
date_2012-06-03 00:00:00,-0.2071,0.024,-8.671,0.0,-0.254,-0.16
date_2012-06-10 00:00:00,-0.4251,0.024,-17.423,0.0,-0.473,-0.377
date_2012-06-17 00:00:00,0.0015,0.024,0.064,0.949,-0.046,0.049
date_2012-06-24 00:00:00,-0.2611,0.024,-10.921,0.0,-0.308,-0.214
date_2012-07-01 00:00:00,-0.1634,0.024,-6.698,0.0,-0.211,-0.116
date_2012-07-08 00:00:00,-0.4714,0.024,-19.644,0.0,-0.518,-0.424
date_2012-07-15 00:00:00,0.1524,0.024,6.406,0.0,0.106,0.199
date_2012-07-22 00:00:00,0.0056,0.024,0.23,0.818,-0.042,0.053
date_2012-07-29 00:00:00,-0.4021,0.024,-16.791,0.0,-0.449,-0.355
date_2012-08-05 00:00:00,-0.2315,0.024,-9.661,0.0,-0.278,-0.185
date_2012-08-12 00:00:00,-0.0824,0.024,-3.442,0.001,-0.129,-0.035
date_2012-08-19 00:00:00,-0.1971,0.024,-8.19,0.0,-0.244,-0.15
date_2012-08-26 00:00:00,-0.4109,0.024,-17.325,0.0,-0.457,-0.364
date_2012-09-02 00:00:00,-0.3482,0.024,-14.636,0.0,-0.395,-0.302
date_2012-09-09 00:00:00,-0.5936,0.024,-24.925,0.0,-0.64,-0.547
date_2012-09-16 00:00:00,0.1533,0.024,6.473,0.0,0.107,0.2
date_2012-09-23 00:00:00,-0.1729,0.024,-7.285,0.0,-0.219,-0.126
date_2012-09-30 00:00:00,-0.465,0.024,-19.389,0.0,-0.512,-0.418
date_2012-10-07 00:00:00,-0.0719,0.024,-3.002,0.003,-0.119,-0.025
date_2012-10-14 00:00:00,0.1268,0.024,5.318,0.0,0.08,0.174
date_2012-10-21 00:00:00,-0.3194,0.024,-13.385,0.0,-0.366,-0.273
date_2012-10-28 00:00:00,-0.0744,0.024,-3.098,0.002,-0.121,-0.027
date_2012-11-04 00:00:00,-0.3536,0.024,-14.909,0.0,-0.4,-0.307
date_2012-11-11 00:00:00,-0.189,0.024,-7.876,0.0,-0.236,-0.142
date_2012-11-18 00:00:00,-0.2076,0.024,-8.608,0.0,-0.255,-0.16
date_2012-11-25 00:00:00,-0.2078,0.024,-8.73,0.0,-0.254,-0.161
date_2012-12-02 00:00:00,0.017,0.024,0.715,0.475,-0.03,0.064
date_2012-12-09 00:00:00,0.1035,0.024,4.363,0.0,0.057,0.15
date_2012-12-16 00:00:00,-0.0211,0.024,-0.888,0.375,-0.068,0.026
date_2012-12-23 00:00:00,-0.2606,0.024,-10.922,0.0,-0.307,-0.214
date_2012-12-30 00:00:00,-0.3828,0.024,-16.034,0.0,-0.43,-0.336
date_2013-01-06 00:00:00,-0.0152,0.024,-0.639,0.523,-0.062,0.031
date_2013-01-13 00:00:00,0.1004,0.024,4.227,0.0,0.054,0.147
date_2013-01-20 00:00:00,-0.2963,0.024,-12.545,0.0,-0.343,-0.25
date_2013-01-27 00:00:00,-0.3827,0.024,-15.989,0.0,-0.43,-0.336
date_2013-02-03 00:00:00,-0.3708,0.024,-15.618,0.0,-0.417,-0.324
date_2013-02-10 00:00:00,0.1174,0.024,4.891,0.0,0.07,0.164
date_2013-02-17 00:00:00,-0.3203,0.024,-13.367,0.0,-0.367,-0.273
date_2013-02-24 00:00:00,-0.1392,0.024,-5.849,0.0,-0.186,-0.093
date_2013-03-03 00:00:00,-0.0639,0.024,-2.666,0.008,-0.111,-0.017
date_2013-03-10 00:00:00,-0.0074,0.024,-0.305,0.76,-0.055,0.04
date_2013-03-17 00:00:00,-0.0027,0.024,-0.115,0.908,-0.049,0.044
date_2013-03-24 00:00:00,-0.5161,0.024,-21.442,0.0,-0.563,-0.469
date_2013-03-31 00:00:00,-0.3514,0.024,-14.609,0.0,-0.399,-0.304
date_2013-04-07 00:00:00,-0.15,0.024,-6.275,0.0,-0.197,-0.103
date_2013-04-14 00:00:00,0.2746,0.024,11.613,0.0,0.228,0.321
date_2013-04-21 00:00:00,-0.0883,0.024,-3.693,0.0,-0.135,-0.041
date_2013-04-28 00:00:00,-0.5146,0.024,-21.772,0.0,-0.561,-0.468
date_2013-05-05 00:00:00,-0.3387,0.024,-14.176,0.0,-0.385,-0.292
date_2013-05-12 00:00:00,-0.29,0.024,-12.234,0.0,-0.336,-0.244
date_2013-05-19 00:00:00,-0.0893,0.024,-3.754,0.0,-0.136,-0.043
date_2013-05-26 00:00:00,-0.4906,0.024,-20.394,0.0,-0.538,-0.443
date_2013-06-02 00:00:00,0.0988,0.024,4.146,0.0,0.052,0.145
date_2013-06-09 00:00:00,-0.1656,0.024,-6.983,0.0,-0.212,-0.119
date_2013-06-16 00:00:00,-0.2422,0.024,-10.194,0.0,-0.289,-0.196
date_2013-06-23 00:00:00,0.0945,0.024,3.948,0.0,0.048,0.141
date_2013-06-30 00:00:00,-0.3992,0.024,-16.72,0.0,-0.446,-0.352
date_2013-07-07 00:00:00,0.011,0.024,0.465,0.642,-0.035,0.057
date_2013-07-14 00:00:00,-0.2101,0.024,-8.906,0.0,-0.256,-0.164
date_2013-07-21 00:00:00,-0.0581,0.024,-2.449,0.014,-0.105,-0.012
date_2013-07-28 00:00:00,-0.2551,0.024,-10.751,0.0,-0.302,-0.209
date_2013-08-04 00:00:00,-0.2165,0.024,-9.04,0.0,-0.263,-0.17
date_2013-08-11 00:00:00,-0.1266,0.024,-5.33,0.0,-0.173,-0.08
date_2013-08-18 00:00:00,-0.1591,0.024,-6.646,0.0,-0.206,-0.112
date_2013-08-25 00:00:00,-0.2454,0.024,-10.245,0.0,-0.292,-0.198
date_2013-09-01 00:00:00,-0.0698,0.024,-2.915,0.004,-0.117,-0.023
date_2013-09-08 00:00:00,-0.1272,0.024,-5.362,0.0,-0.174,-0.081
date_2013-09-15 00:00:00,-0.0196,0.024,-0.815,0.415,-0.067,0.028
date_2013-09-22 00:00:00,-0.5464,0.024,-22.842,0.0,-0.593,-0.499
date_2013-09-29 00:00:00,-0.1944,0.024,-8.005,0.0,-0.242,-0.147
date_2013-10-06 00:00:00,0.2305,0.024,9.702,0.0,0.184,0.277
date_2013-10-13 00:00:00,-0.0522,0.024,-2.186,0.029,-0.099,-0.005
date_2013-10-20 00:00:00,-0.2046,0.024,-8.516,0.0,-0.252,-0.158
date_2013-10-27 00:00:00,-0.1309,0.024,-5.445,0.0,-0.178,-0.084
date_2013-11-03 00:00:00,-0.06,0.024,-2.457,0.014,-0.108,-0.012
date_2013-11-10 00:00:00,0.1843,0.024,7.618,0.0,0.137,0.232
date_2013-11-17 00:00:00,0.0244,0.024,1.014,0.311,-0.023,0.072
date_2013-11-24 00:00:00,-0.0344,0.024,-1.444,0.149,-0.081,0.012
date_2013-12-01 00:00:00,-0.0674,0.024,-2.823,0.005,-0.114,-0.021
date_2013-12-08 00:00:00,-0.1191,0.024,-5.014,0.0,-0.166,-0.073
date_2013-12-15 00:00:00,-0.3417,0.024,-14.434,0.0,-0.388,-0.295
date_2013-12-22 00:00:00,-0.2184,0.024,-9.224,0.0,-0.265,-0.172
date_2013-12-29 00:00:00,-0.3241,0.024,-13.615,0.0,-0.371,-0.277
date_2014-01-05 00:00:00,-0.0259,0.024,-1.087,0.277,-0.073,0.021
date_2014-01-12 00:00:00,0.0304,0.024,1.262,0.207,-0.017,0.078
date_2014-01-19 00:00:00,0.0537,0.024,2.257,0.024,0.007,0.1
date_2014-01-26 00:00:00,-0.1388,0.024,-5.699,0.0,-0.186,-0.091
date_2014-02-02 00:00:00,0.0898,0.024,3.79,0.0,0.043,0.136
date_2014-02-09 00:00:00,-0.5955,0.024,-25.227,0.0,-0.642,-0.549
date_2014-02-16 00:00:00,-0.3976,0.024,-16.632,0.0,-0.444,-0.351
date_2014-02-23 00:00:00,0.2426,0.024,10.234,0.0,0.196,0.289
date_2014-03-02 00:00:00,-0.0326,0.024,-1.371,0.17,-0.079,0.014
date_2014-03-09 00:00:00,-0.3211,0.024,-13.189,0.0,-0.369,-0.273
date_2014-03-16 00:00:00,0.0401,0.024,1.673,0.094,-0.007,0.087
date_2014-03-23 00:00:00,-0.1926,0.024,-8.061,0.0,-0.239,-0.146
date_2014-03-30 00:00:00,-0.0088,0.024,-0.374,0.708,-0.055,0.037
date_2014-04-06 00:00:00,-0.5445,0.024,-23.067,0.0,-0.591,-0.498
date_2014-04-13 00:00:00,-0.3081,0.024,-13.0,0.0,-0.355,-0.262
date_2014-04-20 00:00:00,-0.2532,0.024,-10.744,0.0,-0.299,-0.207
date_2014-04-27 00:00:00,0.1889,0.024,7.985,0.0,0.143,0.235
date_2014-05-04 00:00:00,-0.3876,0.024,-16.302,0.0,-0.434,-0.341
date_2014-05-11 00:00:00,0.1953,0.024,8.128,0.0,0.148,0.242
date_2014-05-18 00:00:00,0.3806,0.024,16.106,0.0,0.334,0.427
date_2014-05-25 00:00:00,-0.2379,0.024,-10.031,0.0,-0.284,-0.191
date_2014-06-01 00:00:00,0.0822,0.024,3.433,0.001,0.035,0.129
date_2014-06-08 00:00:00,-0.2481,0.024,-10.285,0.0,-0.295,-0.201
date_2014-06-15 00:00:00,0.0197,0.024,0.82,0.412,-0.027,0.067
date_2014-06-22 00:00:00,-0.0874,0.024,-3.639,0.0,-0.135,-0.04
date_2014-06-29 00:00:00,-0.0776,0.024,-3.24,0.001,-0.125,-0.031
date_2014-07-06 00:00:00,0.2319,0.024,9.678,0.0,0.185,0.279
date_2014-07-13 00:00:00,-0.2395,0.024,-10.055,0.0,-0.286,-0.193
date_2014-07-20 00:00:00,-0.4499,0.024,-18.969,0.0,-0.496,-0.403
date_2014-07-27 00:00:00,-0.4193,0.024,-17.564,0.0,-0.466,-0.373
date_2014-08-03 00:00:00,-0.0395,0.024,-1.661,0.097,-0.086,0.007
date_2014-08-10 00:00:00,-0.0271,0.024,-1.136,0.256,-0.074,0.02
date_2014-08-17 00:00:00,-0.1938,0.024,-8.114,0.0,-0.241,-0.147
date_2014-08-24 00:00:00,-0.1478,0.024,-6.169,0.0,-0.195,-0.101
date_2014-08-31 00:00:00,-0.1347,0.024,-5.615,0.0,-0.182,-0.088
date_2014-09-07 00:00:00,-0.3065,0.024,-12.891,0.0,-0.353,-0.26
date_2014-09-14 00:00:00,-0.1976,0.024,-8.215,0.0,-0.245,-0.15
date_2014-09-21 00:00:00,-0.3483,0.024,-14.598,0.0,-0.395,-0.302
date_2014-09-28 00:00:00,-0.4597,0.024,-19.046,0.0,-0.507,-0.412
date_2014-10-05 00:00:00,-0.4017,0.024,-16.815,0.0,-0.449,-0.355
date_2014-10-12 00:00:00,-0.2127,0.024,-8.812,0.0,-0.26,-0.165
date_2014-10-19 00:00:00,-0.1149,0.024,-4.776,0.0,-0.162,-0.068
date_2014-10-26 00:00:00,-0.1724,0.024,-7.214,0.0,-0.219,-0.126
date_2014-11-02 00:00:00,-0.4525,0.024,-19.001,0.0,-0.499,-0.406
date_2014-11-09 00:00:00,-0.1104,0.024,-4.614,0.0,-0.157,-0.063
date_2014-11-16 00:00:00,-0.1115,0.024,-4.622,0.0,-0.159,-0.064
date_2014-11-23 00:00:00,-0.1046,0.024,-4.372,0.0,-0.151,-0.058
date_2014-11-30 00:00:00,0.0717,0.024,3.018,0.003,0.025,0.118
date_2014-12-07 00:00:00,-0.0501,0.024,-2.104,0.035,-0.097,-0.003
date_2014-12-14 00:00:00,-0.4722,0.024,-19.499,0.0,-0.52,-0.425
date_2014-12-21 00:00:00,-0.0049,0.024,-0.203,0.839,-0.052,0.042
date_2014-12-28 00:00:00,-0.1084,0.024,-4.548,0.0,-0.155,-0.062
date_2015-01-04 00:00:00,-0.3476,0.024,-14.287,0.0,-0.395,-0.3
date_2015-01-11 00:00:00,-0.039,0.024,-1.611,0.107,-0.087,0.008
date_2015-01-18 00:00:00,0.0274,0.024,1.135,0.256,-0.02,0.075
date_2015-01-25 00:00:00,-0.2,0.024,-8.382,0.0,-0.247,-0.153
date_2015-02-01 00:00:00,-0.2943,0.024,-12.29,0.0,-0.341,-0.247
date_2015-02-08 00:00:00,-0.3848,0.024,-15.987,0.0,-0.432,-0.338
date_2015-02-15 00:00:00,-0.1291,0.024,-5.468,0.0,-0.175,-0.083
date_2015-02-22 00:00:00,-0.3614,0.024,-15.293,0.0,-0.408,-0.315
