variable,coef,std_err,t,p_value,ci_low,ci_high
date_2015-03-01 00:00:00,-0.4904,0.024,-20.713,0.0,-0.537,-0.444
date_2015-03-08 00:00:00,-0.0282,0.024,-1.185,0.236,-0.075,0.018
date_2015-03-15 00:00:00,0.037,0.024,1.557,0.119,-0.01,0.084
date_2015-03-22 00:00:00,0.1802,0.024,7.629,0.0,0.134,0.226
date_2015-03-29 00:00:00,0.125,0.024,5.294,0.0,0.079,0.171
date_2015-04-05 00:00:00,-0.0013,0.024,-0.054,0.957,-0.048,0.045
date_2015-04-12 00:00:00,-0.4547,0.024,-19.206,0.0,-0.501,-0.408
date_2015-04-19 00:00:00,0.0233,0.024,0.973,0.33,-0.024,0.07
date_2015-04-26 00:00:00,-0.0802,0.024,-3.383,0.001,-0.127,-0.034
date_2015-05-03 00:00:00,0.0421,0.024,1.779,0.075,-0.004,0.089
date_2015-05-10 00:00:00,0.4215,0.024,17.74,0.0,0.375,0.468
date_2015-05-17 00:00:00,0.0451,0.024,1.899,0.058,-0.001,0.092
date_2015-05-24 00:00:00,0.1488,0.024,6.287,0.0,0.102,0.195
date_2015-05-31 00:00:00,-0.0396,0.024,-1.673,0.094,-0.086,0.007
date_2015-06-07 00:00:00,-0.0783,0.024,-3.321,0.001,-0.125,-0.032
date_2015-06-14 00:00:00,-0.0447,0.024,-1.896,0.058,-0.091,0.001
date_2015-06-21 00:00:00,-0.0155,0.024,-0.656,0.512,-0.062,0.031
date_2015-06-28 00:00:00,-0.0122,0.024,-0.516,0.606,-0.058,0.034
date_2015-07-05 00:00:00,-0.0491,0.024,-2.038,0.042,-0.096,-0.002
date_2015-07-12 00:00:00,-0.104,0.024,-4.394,0.0,-0.15,-0.058
date_2015-07-19 00:00:00,-0.273,0.024,-11.585,0.0,-0.319,-0.227
date_2015-07-26 00:00:00,-0.0811,0.024,-3.403,0.001,-0.128,-0.034
date_2015-08-02 00:00:00,-0.0434,0.024,-1.825,0.068,-0.09,0.003
date_2015-08-09 00:00:00,-0.4565,0.024,-19.111,0.0,-0.503,-0.41
date_2015-08-16 00:00:00,-0.23,0.024,-9.678,0.0,-0.277,-0.183
date_2015-08-23 00:00:00,0.1164,0.024,4.828,0.0,0.069,0.164
date_2015-08-30 00:00:00,-0.1218,0.024,-5.112,0.0,-0.169,-0.075
date_2015-09-06 00:00:00,0.0862,0.024,3.572,0.0,0.039,0.133
date_2015-09-13 00:00:00,0.0447,0.024,1.865,0.062,-0.002,0.092
date_2015-09-20 00:00:00,-0.207,0.024,-8.648,0.0,-0.254,-0.16
date_2015-09-27 00:00:00,-0.0931,0.024,-3.916,0.0,-0.14,-0.047
date_2015-10-04 00:00:00,-0.3898,0.024,-16.288,0.0,-0.437,-0.343
date_2015-10-11 00:00:00,-0.1826,0.024,-7.67,0.0,-0.229,-0.136
date_2015-10-18 00:00:00,-0.0881,0.024,-3.666,0.0,-0.135,-0.041
date_2015-10-25 00:00:00,0.1243,0.024,5.193,0.0,0.077,0.171
date_2015-11-01 00:00:00,-0.2867,0.024,-12.021,0.0,-0.333,-0.24
date_2015-11-08 00:00:00,-0.1346,0.024,-5.631,0.0,-0.181,-0.088
date_2015-11-15 00:00:00,0.0471,0.024,1.955,0.051,-0.0,0.094
date_2015-11-22 00:00:00,0.0773,0.024,3.22,0.001,0.03,0.124
date_2015-11-29 00:00:00,0.0118,0.024,0.496,0.62,-0.035,0.059
date_2015-12-06 00:00:00,-0.0046,0.024,-0.19,0.849,-0.052,0.042
date_2015-12-13 00:00:00,-0.3139,0.024,-12.876,0.0,-0.362,-0.266
date_2015-12-20 00:00:00,-0.2491,0.024,-10.465,0.0,-0.296,-0.202
date_2015-12-27 00:00:00,-0.3031,0.024,-12.577,0.0,-0.35,-0.256
date_2016-01-03 00:00:00,-0.2263,0.024,-9.364,0.0,-0.274,-0.179
date_2016-01-10 00:00:00,-0.0935,0.024,-3.878,0.0,-0.141,-0.046
date_2016-01-17 00:00:00,0.0885,0.024,3.656,0.0,0.041,0.136
date_2016-01-24 00:00:00,-0.4021,0.024,-16.525,0.0,-0.45,-0.354
date_2016-01-31 00:00:00,-0.2719,0.024,-11.317,0.0,-0.319,-0.225
date_2016-02-07 00:00:00,0.0229,0.024,0.956,0.339,-0.024,0.07
date_2016-02-14 00:00:00,0.2956,0.024,12.279,0.0,0.248,0.343
date_2016-02-21 00:00:00,-0.1696,0.024,-7.037,0.0,-0.217,-0.122
date_2016-02-28 00:00:00,-0.0317,0.024,-1.318,0.187,-0.079,0.015
date_2016-03-06 00:00:00,-0.1948,0.024,-8.049,0.0,-0.242,-0.147
date_2016-03-13 00:00:00,-0.3298,0.024,-13.487,0.0,-0.378,-0.282
date_2016-03-20 00:00:00,0.0392,0.024,1.628,0.103,-0.008,0.086
date_2016-03-27 00:00:00,-0.1248,0.024,-5.189,0.0,-0.172,-0.078
date_2016-04-03 00:00:00,0.1034,0.024,4.317,0.0,0.056,0.15
date_2016-04-10 00:00:00,0.1072,0.024,4.477,0.0,0.06,0.154
date_2016-04-17 00:00:00,-0.4426,0.024,-18.538,0.0,-0.489,-0.396
date_2016-04-24 00:00:00,-0.0741,0.024,-3.122,0.002,-0.121,-0.028
date_2016-05-01 00:00:00,-0.1335,0.024,-5.611,0.0,-0.18,-0.087
date_2016-05-08 00:00:00,-0.2107,0.024,-8.807,0.0,-0.258,-0.164
date_2016-05-15 00:00:00,0.2812,0.024,11.837,0.0,0.235,0.328
date_2016-05-22 00:00:00,-0.4074,0.024,-17.084,0.0,-0.454,-0.361
date_2016-05-29 00:00:00,0.1434,0.024,6.005,0.0,0.097,0.19
date_2016-06-05 00:00:00,0.0364,0.024,1.529,0.126,-0.01,0.083
date_2016-06-12 00:00:00,-0.1268,0.024,-5.307,0.0,-0.174,-0.08
date_2016-06-19 00:00:00,-0.525,0.024,-21.947,0.0,-0.572,-0.478
date_2016-06-26 00:00:00,0.0419,0.024,1.764,0.078,-0.005,0.089
date_2016-07-03 00:00:00,0.1083,0.024,4.547,0.0,0.062,0.155
date_2016-07-10 00:00:00,-0.1317,0.024,-5.534,0.0,-0.178,-0.085
date_2016-07-17 00:00:00,-0.1509,0.024,-6.289,0.0,-0.198,-0.104
date_2016-07-24 00:00:00,-0.2734,0.024,-11.401,0.0,-0.32,-0.226
date_2016-07-31 00:00:00,-0.534,0.024,-22.338,0.0,-0.581,-0.487
date_2016-08-07 00:00:00,0.0107,0.024,0.448,0.654,-0.036,0.057
date_2016-08-14 00:00:00,-0.1472,0.024,-6.15,0.0,-0.194,-0.1
date_2016-08-21 00:00:00,-0.2693,0.024,-11.308,0.0,-0.316,-0.223
date_2016-08-28 00:00:00,-0.092,0.024,-3.879,0.0,-0.139,-0.046
date_2016-09-04 00:00:00,-0.2923,0.024,-12.347,0.0,-0.339,-0.246
date_2016-09-11 00:00:00,0.0606,0.024,2.548,0.011,0.014,0.107
date_2016-09-18 00:00:00,0.0512,0.024,2.163,0.031,0.005,0.098
date_2016-09-25 00:00:00,-0.2609,0.024,-11.0,0.0,-0.307,-0.214
date_2016-10-02 00:00:00,-0.1572,0.024,-6.659,0.0,-0.203,-0.111
date_2016-10-09 00:00:00,-0.0209,0.024,-0.887,0.375,-0.067,0.025
date_2016-10-16 00:00:00,-0.409,0.024,-17.203,0.0,-0.456,-0.362
date_2016-10-23 00:00:00,-0.0667,0.024,-2.821,0.005,-0.113,-0.02
date_2016-10-30 00:00:00,-0.2023,0.024,-8.59,0.0,-0.248,-0.156
date_2016-11-06 00:00:00,-0.0856,0.024,-3.63,0.0,-0.132,-0.039
date_2016-11-13 00:00:00,-0.2952,0.024,-12.475,0.0,-0.342,-0.249
date_2016-11-20 00:00:00,-0.0342,0.024,-1.452,0.147,-0.08,0.012
date_2016-11-27 00:00:00,-0.0432,0.024,-1.833,0.067,-0.089,0.003
date_2016-12-04 00:00:00,-0.2514,0.024,-10.602,0.0,-0.298,-0.205
date_2016-12-11 00:00:00,-0.1375,0.024,-5.775,0.0,-0.184,-0.091
date_2016-12-18 00:00:00,-0.0133,0.024,-0.553,0.58,-0.06,0.034
date_2016-12-25 00:00:00,0.08,0.024,3.365,0.001,0.033,0.127
date_2017-01-01 00:00:00,-0.1643,0.024,-6.821,0.0,-0.212,-0.117
date_2017-01-08 00:00:00,-0.107,0.024,-4.482,0.0,-0.154,-0.06
date_2017-01-15 00:00:00,-0.0654,0.024,-2.705,0.007,-0.113,-0.018
date_2017-01-22 00:00:00,-0.2318,0.024,-9.725,0.0,-0.278,-0.185
date_2017-01-29 00:00:00,-0.3286,0.024,-13.73,0.0,-0.376,-0.282
date_2017-02-05 00:00:00,-0.1363,0.024,-5.723,0.0,-0.183,-0.09
date_2017-02-12 00:00:00,-0.0603,0.024,-2.53,0.011,-0.107,-0.014
date_2017-02-19 00:00:00,-0.1722,0.024,-7.209,0.0,-0.219,-0.125
date_2017-02-26 00:00:00,-0.08,0.024,-3.36,0.001,-0.127,-0.033
date_2017-03-05 00:00:00,-0.0304,0.024,-1.278,0.201,-0.077,0.016
date_2017-03-12 00:00:00,-0.2662,0.024,-11.123,0.0,-0.313,-0.219
date_2017-03-19 00:00:00,-0.2789,0.024,-11.668,0.0,-0.326,-0.232
date_2017-03-26 00:00:00,-0.1717,0.024,-7.132,0.0,-0.219,-0.124
date_2017-04-02 00:00:00,-0.0848,0.024,-3.555,0.0,-0.132,-0.038
date_2017-04-09 00:00:00,-0.5203,0.024,-21.926,0.0,-0.567,-0.474
date_2017-04-16 00:00:00,0.0762,0.024,3.201,0.001,0.03,0.123
date_2017-04-23 00:00:00,-0.3002,0.024,-12.618,0.0,-0.347,-0.254
date_2017-04-30 00:00:00,-0.0027,0.024,-0.114,0.909,-0.049,0.044
date_2017-05-07 00:00:00,-0.1705,0.024,-7.17,0.0,-0.217,-0.124
date_2017-05-14 00:00:00,-0.2057,0.024,-8.685,0.0,-0.252,-0.159
date_2017-05-21 00:00:00,-0.1975,0.024,-8.282,0.0,-0.244,-0.151
date_2017-05-28 00:00:00,-0.092,0.024,-3.822,0.0,-0.139,-0.045
date_2017-06-04 00:00:00,-0.1449,0.024,-6.067,0.0,-0.192,-0.098
date_2017-06-11 00:00:00,-0.118,0.024,-4.924,0.0,-0.165,-0.071
date_2017-06-18 00:00:00,0.0026,0.024,0.111,0.912,-0.044,0.049
date_2017-06-25 00:00:00,-0.1857,0.024,-7.783,0.0,-0.232,-0.139
date_2017-07-02 00:00:00,-0.1247,0.024,-5.178,0.0,-0.172,-0.078
date_2017-07-09 00:00:00,-0.0369,0.024,-1.545,0.122,-0.084,0.01
date_2017-07-16 00:00:00,-0.0257,0.024,-1.073,0.283,-0.073,0.021
date_2017-07-23 00:00:00,-0.1859,0.024,-7.801,0.0,-0.233,-0.139
date_2017-07-30 00:00:00,0.0666,0.024,2.772,0.006,0.02,0.114
date_2017-08-06 00:00:00,0.2479,0.024,10.32,0.0,0.201,0.295
date_2017-08-13 00:00:00,-0.242,0.024,-10.098,0.0,-0.289,-0.195
date_2017-08-20 00:00:00,-0.2249,0.024,-9.377,0.0,-0.272,-0.178
date_2017-08-27 00:00:00,0.0707,0.024,2.955,0.003,0.024,0.118
date_2017-09-03 00:00:00,-0.0565,0.024,-2.388,0.017,-0.103,-0.01
date_2017-09-10 00:00:00,-0.2224,0.024,-9.4,0.0,-0.269,-0.176
date_2017-09-17 00:00:00,0.2102,0.024,8.745,0.0,0.163,0.257
date_2017-09-24 00:00:00,-0.5082,0.024,-21.154,0.0,-0.555,-0.461
date_2017-10-01 00:00:00,-0.2301,0.024,-9.704,0.0,-0.277,-0.184
date_2017-10-08 00:00:00,0.0118,0.024,0.491,0.624,-0.035,0.059
date_2017-10-15 00:00:00,0.2329,0.024,9.767,0.0,0.186,0.28
date_2017-10-22 00:00:00,-0.1209,0.024,-5.042,0.0,-0.168,-0.074
date_2017-10-29 00:00:00,-0.1333,0.024,-5.566,0.0,-0.18,-0.086
date_2017-11-05 00:00:00,-0.199,0.024,-8.308,0.0,-0.246,-0.152
date_2017-11-12 00:00:00,-0.2544,0.024,-10.683,0.0,-0.301,-0.208
date_2017-11-19 00:00:00,-0.089,0.024,-3.733,0.0,-0.136,-0.042
date_2017-11-26 00:00:00,0.0505,0.024,2.113,0.035,0.004,0.097
date_2017-12-03 00:00:00,-0.013,0.024,-0.548,0.584,-0.059,0.033
date_2017-12-10 00:00:00,-0.0351,0.024,-1.488,0.137,-0.081,0.011
date_2017-12-17 00:00:00,-0.0374,0.024,-1.571,0.116,-0.084,0.009
date_2017-12-24 00:00:00,0.0416,0.024,1.76,0.078,-0.005,0.088
date_2017-12-31 00:00:00,-0.1319,0.024,-5.534,0.0,-0.179,-0.085
date_2018-01-07 00:00:00,-0.3222,0.024,-13.514,0.0,-0.369,-0.276
date_2018-01-14 00:00:00,-0.1075,0.024,-4.534,0.0,-0.154,-0.061
date_2018-01-21 00:00:00,0.1339,0.024,5.621,0.0,0.087,0.181
date_2018-01-28 00:00:00,-0.1444,0.024,-6.105,0.0,-0.191,-0.098
date_2018-02-04 00:00:00,-0.1254,0.024,-5.242,0.0,-0.172,-0.079
date_2018-02-11 00:00:00,0.1032,0.024,4.283,0.0,0.056,0.15
date_2018-02-18 00:00:00,0.0534,0.024,2.218,0.027,0.006,0.101
date_2018-02-25 00:00:00,0.0474,0.024,1.973,0.048,0.0,0.094
date_2018-03-04 00:00:00,0.1569,0.024,6.467,0.0,0.109,0.204
date_2018-03-11 00:00:00,-0.2743,0.024,-11.419,0.0,-0.321,-0.227
date_2018-03-18 00:00:00,-0.1743,0.024,-7.32,0.0,-0.221,-0.128
date_2018-03-25 00:00:00,-0.3474,0.024,-14.462,0.0,-0.395,-0.3
date_2018-04-01 00:00:00,-0.2745,0.024,-11.455,0.0,-0.321,-0.228
date_2018-04-08 00:00:00,0.0801,0.024,3.346,0.001,0.033,0.127
date_2018-04-15 00:00:00,0.0908,0.024,3.802,0.0,0.044,0.138
date_2018-04-22 00:00:00,-0.0396,0.024,-1.657,0.097,-0.086,0.007
date_2018-04-29 00:00:00,0.0587,0.024,2.472,0.013,0.012,0.105
date_2018-05-06 00:00:00,-0.0318,0.024,-1.329,0.184,-0.079,0.015
date_2018-05-13 00:00:00,-0.3336,0.024,-14.147,0.0,-0.38,-0.287
date_2018-05-20 00:00:00,-0.2499,0.023,-10.654,0.0,-0.296,-0.204
date_2018-05-27 00:00:00,-0.4584,0.024,-19.465,0.0,-0.505,-0.412
date_2018-06-03 00:00:00,0.3772,0.024,15.98,0.0,0.331,0.423
date_2018-06-10 00:00:00,0.0717,0.024,3.047,0.002,0.026,0.118
date_2018-06-17 00:00:00,-0.151,0.024,-6.401,0.0,-0.197,-0.105
date_2018-06-24 00:00:00,-0.1103,0.024,-4.649,0.0,-0.157,-0.064
date_2018-07-01 00:00:00,-0.089,0.024,-3.781,0.0,-0.135,-0.043
date_2018-07-08 00:00:00,-0.1505,0.024,-6.399,0.0,-0.197,-0.104
date_2018-07-15 00:00:00,0.1092,0.024,4.628,0.0,0.063,0.155
date_2018-07-22 00:00:00,-0.0164,0.024,-0.694,0.488,-0.063,0.03
date_2018-07-29 00:00:00,-0.6659,0.024,-27.977,0.0,-0.713,-0.619
date_2018-08-05 00:00:00,0.2289,0.024,9.597,0.0,0.182,0.276
date_2018-08-12 00:00:00,-0.5111,0.024,-21.513,0.0,-0.558,-0.465
date_2018-08-19 00:00:00,-0.186,0.024,-7.834,0.0,-0.233,-0.139
date_2018-08-26 00:00:00,0.2463,0.024,10.387,0.0,0.2,0.293
date_2018-09-02 00:00:00,-0.0119,0.024,-0.504,0.614,-0.058,0.034
date_2018-09-09 00:00:00,-0.0987,0.024,-4.168,0.0,-0.145,-0.052
date_2018-09-16 00:00:00,-0.0884,0.024,-3.734,0.0,-0.135,-0.042
date_2018-09-23 00:00:00,-0.3088,0.024,-12.997,0.0,-0.355,-0.262
date_2018-09-30 00:00:00,-0.2563,0.024,-10.888,0.0,-0.302,-0.21
date_2018-10-07 00:00:00,-0.2574,0.024,-10.867,0.0,-0.304,-0.211
date_2018-10-14 00:00:00,-0.0191,0.024,-0.799,0.424,-0.066,0.028
date_2018-10-21 00:00:00,-0.2434,0.024,-10.205,0.0,-0.29,-0.197
date_2018-10-28 00:00:00,-0.0104,0.024,-0.438,0.662,-0.057,0.036
date_2018-11-04 00:00:00,-0.0381,0.024,-1.601,0.109,-0.085,0.009
date_2018-11-11 00:00:00,-0.2062,0.024,-8.659,0.0,-0.253,-0.16
date_2018-11-18 00:00:00,-0.7393,0.024,-30.631,0.0,-0.787,-0.692
date_2018-11-25 00:00:00,-0.1616,0.024,-6.769,0.0,-0.208,-0.115
date_2018-12-02 00:00:00,-0.1046,0.024,-4.371,0.0,-0.152,-0.058
date_2018-12-09 00:00:00,-0.5342,0.024,-22.417,0.0,-0.581,-0.488
date_2018-12-16 00:00:00,-0.3682,0.024,-15.469,0.0,-0.415,-0.322
date_2018-12-23 00:00:00,-0.1166,0.024,-4.798,0.0,-0.164,-0.069
date_2018-12-30 00:00:00,-0.2189,0.024,-9.016,0.0,-0.266,-0.171
train_length_216        ,0.0062,0.001,4.493,0.0,0.003,0.009
test_length_12          ,0.0059,0.001,4.334,0.0,0.003,0.009
learning_rate_0.1       ,0.0181,0.002,10.42,0.0,0.015,0.021
learning_rate_0.3       ,0.031,0.002,17.949,0.0,0.028,0.034
num_leaves_8            ,0.0008,0.002,0.418,0.676,-0.003,0.005
num_leaves_32           ,0.0021,0.002,1.059,0.29,-0.002,0.006
num_leaves_128          ,0.0014,0.002,0.691,0.49,-0.003,0.005
feature_fraction_0.6    ,3.904e-05,0.002,0.023,0.982,-0.003,0.003
feature_fraction_0.95   ,0.0055,0.002,3.345,0.001,0.002,0.009
min_data_in_leaf_100    ,0.0021,0.002,1.279,0.201,-0.001,0.005
min_data_in_leaf_200    ,-0.0138,0.002,-8.145,0.0,-0.017,-0.01
boost_rounds_100        ,0.0036,0.001,2.685,0.007,0.001,0.006
